,Words,Count,T_Freq
2183,restitution,8,7.741960457936961e-05
2184,fairness,8,7.741960457936961e-05
2185,forced,8,7.741960457936961e-05
2186,remainder,8,7.741960457936961e-05
2187,portrayed,8,7.741960457936961e-05
2188,ownership,8,7.741960457936961e-05
2189,toward,8,7.741960457936961e-05
2190,admissible,8,7.741960457936961e-05
2191,guilt,8,7.741960457936961e-05
2192,spread,8,7.741960457936961e-05
2193,similarly,8,7.741960457936961e-05
2194,scheme,8,7.741960457936961e-05
2195,promote,8,7.741960457936961e-05
2196,founder,8,7.741960457936961e-05
2197,replaced,8,7.741960457936961e-05
2198,send,8,7.741960457936961e-05
2199,evening,8,7.741960457936961e-05
2200,insofar,8,7.741960457936961e-05
2201,attachment,8,7.741960457936961e-05
2202,defended,8,7.741960457936961e-05
2203,gone,8,7.741960457936961e-05
2204,secondly,8,7.741960457936961e-05
2205,greater,8,7.741960457936961e-05
2206,behind,8,7.741960457936961e-05
2207,armenian,8,7.741960457936961e-05
2208,manifestation,8,7.741960457936961e-05
2209,sp,8,7.741960457936961e-05
2210,success,8,7.741960457936961e-05
2211,salary,8,7.741960457936961e-05
2212,rightly,8,7.741960457936961e-05
2213,po,8,7.741960457936961e-05
2214,draw,8,7.741960457936961e-05
2215,admit,8,7.741960457936961e-05
2216,bestry,8,7.741960457936961e-05
2217,domain,8,7.741960457936961e-05
2218,endorsing,8,7.741960457936961e-05
2219,enmity,8,7.741960457936961e-05
2220,evasion,8,7.741960457936961e-05
2221,sanctity,8,7.741960457936961e-05
2222,execution,8,7.741960457936961e-05
2223,counterclaim,8,7.741960457936961e-05
2224,simple,8,7.741960457936961e-05
2225,suitable,8,7.741960457936961e-05
2226,afterwards,7,6.77421540069484e-05
2227,accomplice,7,6.77421540069484e-05
2228,spoken,7,6.77421540069484e-05
2229,belgium,7,6.77421540069484e-05
2230,clash,7,6.77421540069484e-05
2231,disposal,7,6.77421540069484e-05
2232,eighteen,7,6.77421540069484e-05
2233,proving,7,6.77421540069484e-05
2234,weighing,7,6.77421540069484e-05
2235,suggestion,7,6.77421540069484e-05
2236,forged,7,6.77421540069484e-05
2237,determining,7,6.77421540069484e-05
2238,memoir,7,6.77421540069484e-05
2239,necessity,7,6.77421540069484e-05
2240,disable,7,6.77421540069484e-05
2241,range,7,6.77421540069484e-05
2242,hall,7,6.77421540069484e-05
2243,assumption,7,6.77421540069484e-05
2244,organiser,7,6.77421540069484e-05
2245,delete,7,6.77421540069484e-05
2246,comparison,7,6.77421540069484e-05
2247,unlawfulness,7,6.77421540069484e-05
2248,crisis,7,6.77421540069484e-05
2249,clarification,7,6.77421540069484e-05
2250,permission,7,6.77421540069484e-05
2251,circulation,7,6.77421540069484e-05
2252,availability,7,6.77421540069484e-05
2253,rightwing,7,6.77421540069484e-05
2254,trafficking,7,6.77421540069484e-05
2255,exchange,7,6.77421540069484e-05
2256,unauthorised,7,6.77421540069484e-05
2257,romania,7,6.77421540069484e-05
2258,mentioning,7,6.77421540069484e-05
2259,italy,7,6.77421540069484e-05
2260,roman,7,6.77421540069484e-05
2261,competitive,7,6.77421540069484e-05
2262,demonstrate,7,6.77421540069484e-05
2263,supplemented,7,6.77421540069484e-05
2264,specify,7,6.77421540069484e-05
2265,submitting,7,6.77421540069484e-05
2266,beneficiary,7,6.77421540069484e-05
2267,null,7,6.77421540069484e-05
2268,organ,7,6.77421540069484e-05
2269,void,7,6.77421540069484e-05
2270,associated,7,6.77421540069484e-05
2271,caption,7,6.77421540069484e-05
2272,conducive,7,6.77421540069484e-05
2273,informant,7,6.77421540069484e-05
2274,collapse,7,6.77421540069484e-05
2275,keep,7,6.77421540069484e-05
2276,kemerovo,7,6.77421540069484e-05
2277,willing,7,6.77421540069484e-05
2278,industry,7,6.77421540069484e-05
2279,fascist,7,6.77421540069484e-05
2280,jan,7,6.77421540069484e-05
2281,oj,7,6.77421540069484e-05
2282,accessed,7,6.77421540069484e-05
2283,declassify,7,6.77421540069484e-05
2284,diena,7,6.77421540069484e-05
2285,transmit,7,6.77421540069484e-05
2286,expectation,7,6.77421540069484e-05
2287,assist,7,6.77421540069484e-05
2288,sense,7,6.77421540069484e-05
2289,elapsed,7,6.77421540069484e-05
2290,revealed,7,6.77421540069484e-05
2291,meet,7,6.77421540069484e-05
2292,nudity,7,6.77421540069484e-05
2293,category,7,6.77421540069484e-05
2294,trek,7,6.77421540069484e-05
2295,prevailed,7,6.77421540069484e-05
2296,unborn,7,6.77421540069484e-05
2297,organisational,7,6.77421540069484e-05
2298,irregularity,7,6.77421540069484e-05
2299,prospect,7,6.77421540069484e-05
2300,library,7,6.77421540069484e-05
2301,retracted,7,6.77421540069484e-05
2302,along,7,6.77421540069484e-05
2303,jeopardise,7,6.77421540069484e-05
2304,carabinieri,7,6.77421540069484e-05
2305,hereafter,7,6.77421540069484e-05
2306,filtering,7,6.77421540069484e-05
2307,missing,7,6.77421540069484e-05
2308,vx,7,6.77421540069484e-05
2309,retained,7,6.77421540069484e-05
2310,retention,7,6.77421540069484e-05
2311,lithuania,7,6.77421540069484e-05
2312,manifestly,7,6.77421540069484e-05
2313,odds,7,6.77421540069484e-05
2314,erred,7,6.77421540069484e-05
2315,selected,7,6.77421540069484e-05
2316,fulfilled,7,6.77421540069484e-05
2317,draft,7,6.77421540069484e-05
2318,unacceptable,7,6.77421540069484e-05
2319,headquarters,7,6.77421540069484e-05
2320,periodical,7,6.77421540069484e-05
2321,modify,7,6.77421540069484e-05
2322,estate,7,6.77421540069484e-05
2323,notification,7,6.77421540069484e-05
2324,resident,7,6.77421540069484e-05
2325,kosivskyy,7,6.77421540069484e-05
2326,enable,7,6.77421540069484e-05
2327,foreigner,7,6.77421540069484e-05
2328,tort,7,6.77421540069484e-05
2329,rejection,7,6.77421540069484e-05
2330,compatible,7,6.77421540069484e-05
2331,observer,7,6.77421540069484e-05
2332,summons,7,6.77421540069484e-05
2333,launched,7,6.77421540069484e-05
2334,appearing,7,6.77421540069484e-05
2335,elderly,7,6.77421540069484e-05
2336,chance,7,6.77421540069484e-05
2337,alarming,7,6.77421540069484e-05
2338,near,7,6.77421540069484e-05
2339,pregnancy,7,6.77421540069484e-05
2340,unable,7,6.77421540069484e-05
2341,couple,7,6.77421540069484e-05
2342,citing,7,6.77421540069484e-05
2343,unaware,7,6.77421540069484e-05
2344,enabling,7,6.77421540069484e-05
2345,ivano,7,6.77421540069484e-05
2346,frankivsk,7,6.77421540069484e-05
2347,covering,7,6.77421540069484e-05
2348,strafgesetzbuch,7,6.77421540069484e-05
2349,mh,7,6.77421540069484e-05
2350,explaining,7,6.77421540069484e-05
2351,stemcell,7,6.77421540069484e-05
2352,sometimes,7,6.77421540069484e-05
2353,ending,7,6.77421540069484e-05
2354,combat,7,6.77421540069484e-05
2355,effectively,7,6.77421540069484e-05
2356,therein,7,6.77421540069484e-05
2357,treated,7,6.77421540069484e-05
2358,base,7,6.77421540069484e-05
2359,reflected,7,6.77421540069484e-05
2360,commitment,7,6.77421540069484e-05
2361,wide,7,6.77421540069484e-05
2362,autonomy,7,6.77421540069484e-05
2363,implement,7,6.77421540069484e-05
2364,dkk,7,6.77421540069484e-05
2365,apologise,7,6.77421540069484e-05
2366,sue,7,6.77421540069484e-05
2367,defines,7,6.77421540069484e-05
2368,weight,7,6.77421540069484e-05
2369,incurred,7,6.77421540069484e-05
2370,opposed,7,6.77421540069484e-05
2371,defamed,7,6.77421540069484e-05
2372,morality,7,6.77421540069484e-05
2373,notary,7,6.77421540069484e-05
2374,reservation,7,6.77421540069484e-05
2375,believed,7,6.77421540069484e-05
2376,worth,7,6.77421540069484e-05
2377,th,7,6.77421540069484e-05
2378,timebarred,7,6.77421540069484e-05
2379,suspension,7,6.77421540069484e-05
2380,tradition,7,6.77421540069484e-05
2381,destroyed,7,6.77421540069484e-05
2382,ich,7,6.77421540069484e-05
2383,researcher,7,6.77421540069484e-05
2384,politics,7,6.77421540069484e-05
2385,stood,7,6.77421540069484e-05
2386,intentionally,7,6.77421540069484e-05
2387,bulkowo,7,6.77421540069484e-05
2388,brčko,7,6.77421540069484e-05
2389,gegen,7,6.77421540069484e-05
2390,criminally,7,6.77421540069484e-05
2391,voluntary,7,6.77421540069484e-05
2392,og,7,6.77421540069484e-05
2393,yugoslavia,7,6.77421540069484e-05
2394,attended,7,6.77421540069484e-05
2395,saying,7,6.77421540069484e-05
2396,outweighed,7,6.77421540069484e-05
2397,core,7,6.77421540069484e-05
2398,exempt,7,6.77421540069484e-05
2399,feel,7,6.77421540069484e-05
2400,tone,7,6.77421540069484e-05
2401,consulted,7,6.77421540069484e-05
2402,asserted,7,6.77421540069484e-05
2403,volunteer,7,6.77421540069484e-05
2404,npd,7,6.77421540069484e-05
2405,suppression,7,6.77421540069484e-05
2406,outstanding,7,6.77421540069484e-05
2407,inviolability,7,6.77421540069484e-05
2408,detainee,7,6.77421540069484e-05
2409,incited,7,6.77421540069484e-05
2410,anna,7,6.77421540069484e-05
2411,sensitive,7,6.77421540069484e-05
2412,threshold,7,6.77421540069484e-05
2413,worker,7,6.77421540069484e-05
2414,analysed,7,6.77421540069484e-05
2415,paying,7,6.77421540069484e-05
2416,authorisation,7,6.77421540069484e-05
2417,prohibits,7,6.77421540069484e-05
2418,wearing,7,6.77421540069484e-05
2419,chemotherapy,7,6.77421540069484e-05
2420,newly,7,6.77421540069484e-05
2421,practised,7,6.77421540069484e-05
2422,lead,7,6.77421540069484e-05
2423,seeker,7,6.77421540069484e-05
2424,memorial,7,6.77421540069484e-05
2425,touch,7,6.77421540069484e-05
2426,transport,7,6.77421540069484e-05
2427,running,7,6.77421540069484e-05
2428,answered,7,6.77421540069484e-05
2429,morphine,7,6.77421540069484e-05
2430,equipment,7,6.77421540069484e-05
2431,abroad,7,6.77421540069484e-05
2432,fourth,7,6.77421540069484e-05
2433,faced,7,6.77421540069484e-05
2434,undertaking,7,6.77421540069484e-05
2435,georgia,7,6.77421540069484e-05
2436,perceived,7,6.77421540069484e-05
2437,sector,7,6.77421540069484e-05
2438,refraining,7,6.77421540069484e-05
2439,disability,7,6.77421540069484e-05
2440,treat,7,6.77421540069484e-05
2441,competitor,7,6.77421540069484e-05
2442,haben,7,6.77421540069484e-05
2443,discipline,7,6.77421540069484e-05
2444,deportation,7,6.77421540069484e-05
2445,arm,7,6.77421540069484e-05
2446,secretary,6,5.8064703434527205e-05
2447,excuse,6,5.8064703434527205e-05
2448,inferred,6,5.8064703434527205e-05
2449,prepare,6,5.8064703434527205e-05
2450,decency,6,5.8064703434527205e-05
2451,shared,6,5.8064703434527205e-05
2452,civic,6,5.8064703434527205e-05
2453,accountant,6,5.8064703434527205e-05
2454,recognise,6,5.8064703434527205e-05
2455,cemetery,6,5.8064703434527205e-05
2456,legitimately,6,5.8064703434527205e-05
2457,keeping,6,5.8064703434527205e-05
2458,mission,6,5.8064703434527205e-05
2459,motivated,6,5.8064703434527205e-05
2460,landes,6,5.8064703434527205e-05
2461,engage,6,5.8064703434527205e-05
2462,motive,6,5.8064703434527205e-05
2463,proven,6,5.8064703434527205e-05
2464,provocation,6,5.8064703434527205e-05
2465,preserve,6,5.8064703434527205e-05
2466,ensured,6,5.8064703434527205e-05
2467,connivance,6,5.8064703434527205e-05
2468,collective,6,5.8064703434527205e-05
2469,engaging,6,5.8064703434527205e-05
2470,friendly,6,5.8064703434527205e-05
2471,morice,6,5.8064703434527205e-05
2472,complaining,6,5.8064703434527205e-05
2473,bench,6,5.8064703434527205e-05
2474,հհ,6,5.8064703434527205e-05
2475,reappointment,6,5.8064703434527205e-05
2476,comparative,6,5.8064703434527205e-05
2477,direction,6,5.8064703434527205e-05
2478,instant,6,5.8064703434527205e-05
2479,upholding,6,5.8064703434527205e-05
2480,defend,6,5.8064703434527205e-05
2481,weapon,6,5.8064703434527205e-05
2482,limb,6,5.8064703434527205e-05
2483,amounting,6,5.8064703434527205e-05
2484,pp,6,5.8064703434527205e-05
2485,ccp,6,5.8064703434527205e-05
2486,manipulated,6,5.8064703434527205e-05
2487,substantive,6,5.8064703434527205e-05
2488,weinheim,6,5.8064703434527205e-05
2489,campaigner,6,5.8064703434527205e-05
2490,das,6,5.8064703434527205e-05
2491,carboplatin,6,5.8064703434527205e-05
2492,advancement,6,5.8064703434527205e-05
2493,aa,6,5.8064703434527205e-05
2494,becoming,6,5.8064703434527205e-05
2495,felt,6,5.8064703434527205e-05
2496,autumn,6,5.8064703434527205e-05
2497,terrorism,6,5.8064703434527205e-05
2498,inhabitant,6,5.8064703434527205e-05
2499,describe,6,5.8064703434527205e-05
2500,deprived,6,5.8064703434527205e-05
2501,distorted,6,5.8064703434527205e-05
2502,expired,6,5.8064703434527205e-05
2503,circle,6,5.8064703434527205e-05
2504,shit,6,5.8064703434527205e-05
2505,choose,6,5.8064703434527205e-05
2506,operates,6,5.8064703434527205e-05
2507,improper,6,5.8064703434527205e-05
2508,initiate,6,5.8064703434527205e-05
2509,interpret,6,5.8064703434527205e-05
2510,quash,6,5.8064703434527205e-05
2511,combined,6,5.8064703434527205e-05
2512,viewer,6,5.8064703434527205e-05
2513,enforced,6,5.8064703434527205e-05
2514,composition,6,5.8064703434527205e-05
2515,contemptible,6,5.8064703434527205e-05
2516,structure,6,5.8064703434527205e-05
2517,österreich,6,5.8064703434527205e-05
2518,receiver,6,5.8064703434527205e-05
2519,select,6,5.8064703434527205e-05
2520,resignation,6,5.8064703434527205e-05
2521,kauno,6,5.8064703434527205e-05
2522,efficient,6,5.8064703434527205e-05
2523,vaidotas,6,5.8064703434527205e-05
2524,collect,6,5.8064703434527205e-05
2525,inoperable,6,5.8064703434527205e-05
2526,advanced,6,5.8064703434527205e-05
2527,perversion,6,5.8064703434527205e-05
2528,experiment,6,5.8064703434527205e-05
2529,understanding,6,5.8064703434527205e-05
2530,french,6,5.8064703434527205e-05
2531,collector,6,5.8064703434527205e-05
2532,talk,6,5.8064703434527205e-05
2533,retaliation,6,5.8064703434527205e-05
2534,rh,6,5.8064703434527205e-05
2535,falling,6,5.8064703434527205e-05
2536,really,6,5.8064703434527205e-05
2537,actively,6,5.8064703434527205e-05
2538,taxable,6,5.8064703434527205e-05
2539,misuse,6,5.8064703434527205e-05
2540,equal,6,5.8064703434527205e-05
2541,seat,6,5.8064703434527205e-05
2542,lawfulness,6,5.8064703434527205e-05
2543,casino,6,5.8064703434527205e-05
2544,satisfy,6,5.8064703434527205e-05
2545,undermined,6,5.8064703434527205e-05
2546,indicate,6,5.8064703434527205e-05
2547,composed,6,5.8064703434527205e-05
2548,operative,6,5.8064703434527205e-05
2549,guaranteeing,6,5.8064703434527205e-05
2550,cooperation,6,5.8064703434527205e-05
2551,persecuted,6,5.8064703434527205e-05
2552,truthfulness,6,5.8064703434527205e-05
2553,soir,6,5.8064703434527205e-05
2554,formation,6,5.8064703434527205e-05
2555,archiving,6,5.8064703434527205e-05
2556,dating,6,5.8064703434527205e-05
2557,proceed,6,5.8064703434527205e-05
2558,promise,6,5.8064703434527205e-05
2559,administered,6,5.8064703434527205e-05
2560,za,6,5.8064703434527205e-05
2561,spite,6,5.8064703434527205e-05
2562,sergeant,6,5.8064703434527205e-05
2563,introduce,6,5.8064703434527205e-05
2564,deposited,6,5.8064703434527205e-05
2565,lie,6,5.8064703434527205e-05
2566,contributing,6,5.8064703434527205e-05
2567,objectivity,6,5.8064703434527205e-05
2568,ice,6,5.8064703434527205e-05
2569,płock,6,5.8064703434527205e-05
2570,tourism,6,5.8064703434527205e-05
2571,achieved,6,5.8064703434527205e-05
2572,initiating,6,5.8064703434527205e-05
2573,wind,6,5.8064703434527205e-05
2574,promoting,6,5.8064703434527205e-05
2575,shortened,6,5.8064703434527205e-05
2576,selection,6,5.8064703434527205e-05
2577,murdered,6,5.8064703434527205e-05
2578,forest,6,5.8064703434527205e-05
2579,exactly,6,5.8064703434527205e-05
2580,lustration,6,5.8064703434527205e-05
2581,aggravating,6,5.8064703434527205e-05
2582,intellectual,6,5.8064703434527205e-05
2583,consultation,6,5.8064703434527205e-05
2584,baku,6,5.8064703434527205e-05
2585,bukhari,6,5.8064703434527205e-05
2586,yearold,6,5.8064703434527205e-05
2587,disseminates,6,5.8064703434527205e-05
2588,oder,6,5.8064703434527205e-05
2589,pharmaceutical,6,5.8064703434527205e-05
2590,annex,6,5.8064703434527205e-05
2591,flagrant,6,5.8064703434527205e-05
2592,plastic,6,5.8064703434527205e-05
2593,corporal,6,5.8064703434527205e-05
2594,rapporteur,6,5.8064703434527205e-05
2595,corporate,6,5.8064703434527205e-05
2596,specialised,6,5.8064703434527205e-05
2597,frequency,6,5.8064703434527205e-05
2598,correspond,6,5.8064703434527205e-05
2599,arrangement,6,5.8064703434527205e-05
2600,para,6,5.8064703434527205e-05
2601,dresden,6,5.8064703434527205e-05
2602,demolition,6,5.8064703434527205e-05
2603,transparency,6,5.8064703434527205e-05
2604,ambassador,6,5.8064703434527205e-05
2605,dinner,6,5.8064703434527205e-05
2606,einer,6,5.8064703434527205e-05
2607,extraordinary,6,5.8064703434527205e-05
2608,conveyed,6,5.8064703434527205e-05
2609,procured,6,5.8064703434527205e-05
2610,clip,6,5.8064703434527205e-05
2611,wir,6,5.8064703434527205e-05
2612,gesetz,6,5.8064703434527205e-05
2613,deliberate,6,5.8064703434527205e-05
2614,dedicated,6,5.8064703434527205e-05
2615,sell,6,5.8064703434527205e-05
2616,conjunction,6,5.8064703434527205e-05
2617,credible,6,5.8064703434527205e-05
2618,pillory,6,5.8064703434527205e-05
2619,spreading,6,5.8064703434527205e-05
2620,isk,6,5.8064703434527205e-05
2621,criticise,6,5.8064703434527205e-05
2622,severity,6,5.8064703434527205e-05
2623,deletion,6,5.8064703434527205e-05
2624,additionally,6,5.8064703434527205e-05
2625,acquired,6,5.8064703434527205e-05
2626,precise,6,5.8064703434527205e-05
2627,feature,6,5.8064703434527205e-05
2628,tolerance,6,5.8064703434527205e-05
2629,uploaded,6,5.8064703434527205e-05
2630,driven,6,5.8064703434527205e-05
2631,clarified,6,5.8064703434527205e-05
2632,unsuitable,6,5.8064703434527205e-05
2633,add,6,5.8064703434527205e-05
2634,pś,6,5.8064703434527205e-05
2635,harmed,6,5.8064703434527205e-05
2636,ukrainian,6,5.8064703434527205e-05
2637,anchor,6,5.8064703434527205e-05
2638,asserting,6,5.8064703434527205e-05
2639,honesty,6,5.8064703434527205e-05
2640,probably,6,5.8064703434527205e-05
2641,cruel,6,5.8064703434527205e-05
2642,gk,6,5.8064703434527205e-05
2643,worthy,6,5.8064703434527205e-05
2644,attacked,6,5.8064703434527205e-05
2645,peaceful,6,5.8064703434527205e-05
2646,intercourse,6,5.8064703434527205e-05
2647,disparage,6,5.8064703434527205e-05
2648,married,6,5.8064703434527205e-05
2649,belonged,6,5.8064703434527205e-05
2650,distinction,6,5.8064703434527205e-05
2651,central,6,5.8064703434527205e-05
2652,turkey,6,5.8064703434527205e-05
2653,save,6,5.8064703434527205e-05
2654,extremism,6,5.8064703434527205e-05
2655,expunged,6,5.8064703434527205e-05
2656,yes,6,5.8064703434527205e-05
2657,nationalsocialist,6,5.8064703434527205e-05
2658,stereotyping,6,5.8064703434527205e-05
2659,illegally,6,5.8064703434527205e-05
2660,implication,6,5.8064703434527205e-05
2661,fulfilment,6,5.8064703434527205e-05
2662,identify,6,5.8064703434527205e-05
2663,dismissing,6,5.8064703434527205e-05
2664,pd,6,5.8064703434527205e-05
2665,intimate,6,5.8064703434527205e-05
2666,ran,6,5.8064703434527205e-05
2667,hierarchical,6,5.8064703434527205e-05
2668,mutatis,6,5.8064703434527205e-05
2669,mutandis,6,5.8064703434527205e-05
2670,bi,6,5.8064703434527205e-05
2671,lousã,6,5.8064703434527205e-05
2672,aforementioned,6,5.8064703434527205e-05
2673,senate,6,5.8064703434527205e-05
2674,relate,6,5.8064703434527205e-05
2675,cluj,6,5.8064703434527205e-05
2676,formed,6,5.8064703434527205e-05
2677,prerequisite,6,5.8064703434527205e-05
2678,approached,6,5.8064703434527205e-05
2679,alter,6,5.8064703434527205e-05
2680,virtue,6,5.8064703434527205e-05
2681,successor,6,5.8064703434527205e-05
2682,cease,6,5.8064703434527205e-05
2683,shortly,6,5.8064703434527205e-05
2684,questioning,6,5.8064703434527205e-05
2685,disturbing,6,5.8064703434527205e-05
2686,remanded,6,5.8064703434527205e-05
2687,la,6,5.8064703434527205e-05
2688,bad,6,5.8064703434527205e-05
2689,jew,6,5.8064703434527205e-05
2690,jointstock,6,5.8064703434527205e-05
2691,latvian,6,5.8064703434527205e-05
2692,immunity,6,5.8064703434527205e-05
2693,screen,6,5.8064703434527205e-05
2694,appendix,6,5.8064703434527205e-05
2695,contemporary,6,5.8064703434527205e-05
2696,rp,6,5.8064703434527205e-05
2697,lecco,6,5.8064703434527205e-05
2698,ability,6,5.8064703434527205e-05
2699,dayfines,6,5.8064703434527205e-05
2700,failing,6,5.8064703434527205e-05
2701,fiveyear,6,5.8064703434527205e-05
2702,arbitrary,6,5.8064703434527205e-05
2703,absolutely,6,5.8064703434527205e-05
2704,fixed,6,5.8064703434527205e-05
2705,challenging,6,5.8064703434527205e-05
2706,regularly,6,5.8064703434527205e-05
2707,borrels,6,5.8064703434527205e-05
2708,warned,6,5.8064703434527205e-05
2709,enjoyed,6,5.8064703434527205e-05
2710,american,5,4.8387252862106006e-05
2711,aggressive,5,4.8387252862106006e-05
2712,analyse,5,4.8387252862106006e-05
2713,incompetence,5,4.8387252862106006e-05
2714,aiming,5,4.8387252862106006e-05
2715,qualified,5,4.8387252862106006e-05
2716,taxpayer,5,4.8387252862106006e-05
2717,heart,5,4.8387252862106006e-05
2718,rearrested,5,4.8387252862106006e-05
2719,secretly,5,4.8387252862106006e-05
2720,tool,5,4.8387252862106006e-05
2721,thief,5,4.8387252862106006e-05
2722,serbian,5,4.8387252862106006e-05
2723,corrupt,5,4.8387252862106006e-05
2724,advocacy,5,4.8387252862106006e-05
2725,helped,5,4.8387252862106006e-05
2726,notwithstanding,5,4.8387252862106006e-05
2727,introduction,5,4.8387252862106006e-05
2728,depicted,5,4.8387252862106006e-05
2729,rada,5,4.8387252862106006e-05
2730,potsdam,5,4.8387252862106006e-05
2731,concrete,5,4.8387252862106006e-05
2732,attributing,5,4.8387252862106006e-05
2733,hard,5,4.8387252862106006e-05
2734,dienst,5,4.8387252862106006e-05
2735,worship,5,4.8387252862106006e-05
2736,satisfaction,5,4.8387252862106006e-05
2737,primary,5,4.8387252862106006e-05
2738,successfully,5,4.8387252862106006e-05
2739,focused,5,4.8387252862106006e-05
2740,evident,5,4.8387252862106006e-05
2741,silence,5,4.8387252862106006e-05
2742,invoked,5,4.8387252862106006e-05
2743,questionable,5,4.8387252862106006e-05
2744,opening,5,4.8387252862106006e-05
2745,stayed,5,4.8387252862106006e-05
2746,budget,5,4.8387252862106006e-05
2747,except,5,4.8387252862106006e-05
2748,businessman,5,4.8387252862106006e-05
2749,gas,5,4.8387252862106006e-05
2750,literature,5,4.8387252862106006e-05
2751,usual,5,4.8387252862106006e-05
2752,codefendant,5,4.8387252862106006e-05
2753,commenced,5,4.8387252862106006e-05
2754,forming,5,4.8387252862106006e-05
2755,gender,5,4.8387252862106006e-05
2756,moment,5,4.8387252862106006e-05
2757,palliative,5,4.8387252862106006e-05
2758,aside,5,4.8387252862106006e-05
2759,behaved,5,4.8387252862106006e-05
2760,everyones,5,4.8387252862106006e-05
2761,favourable,5,4.8387252862106006e-05
2762,prescribe,5,4.8387252862106006e-05
2763,apart,5,4.8387252862106006e-05
2764,iceland,5,4.8387252862106006e-05
2765,searched,5,4.8387252862106006e-05
2766,envelope,5,4.8387252862106006e-05
2767,banking,5,4.8387252862106006e-05
2768,play,5,4.8387252862106006e-05
2769,involve,5,4.8387252862106006e-05
2770,petition,5,4.8387252862106006e-05
2771,complicit,5,4.8387252862106006e-05
2772,damaged,5,4.8387252862106006e-05
2773,kosiv,5,4.8387252862106006e-05
2774,possibly,5,4.8387252862106006e-05
2775,partially,5,4.8387252862106006e-05
2776,oy,5,4.8387252862106006e-05
2777,rub,5,4.8387252862106006e-05
2778,veropörssi,5,4.8387252862106006e-05
2779,pursuit,5,4.8387252862106006e-05
2780,sending,5,4.8387252862106006e-05
2781,occur,5,4.8387252862106006e-05
2782,charter,5,4.8387252862106006e-05
2783,accuracy,5,4.8387252862106006e-05
2784,legality,5,4.8387252862106006e-05
2785,sąd,5,4.8387252862106006e-05
2786,kilin,5,4.8387252862106006e-05
2787,relates,5,4.8387252862106006e-05
2788,securing,5,4.8387252862106006e-05
2789,recommend,5,4.8387252862106006e-05
2790,overall,5,4.8387252862106006e-05
2791,lviv,5,4.8387252862106006e-05
2792,verification,5,4.8387252862106006e-05
2793,bishop,5,4.8387252862106006e-05
2794,punitive,5,4.8387252862106006e-05
2795,column,5,4.8387252862106006e-05
2796,edited,5,4.8387252862106006e-05
2797,moscow,5,4.8387252862106006e-05
2798,prohibit,5,4.8387252862106006e-05
2799,throw,5,4.8387252862106006e-05
2800,handled,5,4.8387252862106006e-05
2801,fifth,5,4.8387252862106006e-05
2802,forwarded,5,4.8387252862106006e-05
2803,commentary,5,4.8387252862106006e-05
2804,bucharest,5,4.8387252862106006e-05
2805,intertrans,5,4.8387252862106006e-05
2806,poster,5,4.8387252862106006e-05
2807,extending,5,4.8387252862106006e-05
2808,resort,5,4.8387252862106006e-05
2809,spanish,5,4.8387252862106006e-05
2810,substantiate,5,4.8387252862106006e-05
2811,subcommittee,5,4.8387252862106006e-05
2812,band,5,4.8387252862106006e-05
2813,visàvis,5,4.8387252862106006e-05
2814,sixty,5,4.8387252862106006e-05
2815,father,5,4.8387252862106006e-05
2816,determination,5,4.8387252862106006e-05
2817,serb,5,4.8387252862106006e-05
2818,chaos,5,4.8387252862106006e-05
2819,uphold,5,4.8387252862106006e-05
2820,financing,5,4.8387252862106006e-05
2821,traitor,5,4.8387252862106006e-05
2822,speciality,5,4.8387252862106006e-05
2823,equality,5,4.8387252862106006e-05
2824,imported,5,4.8387252862106006e-05
2825,investigate,5,4.8387252862106006e-05
2826,dangerous,5,4.8387252862106006e-05
2827,chapman,5,4.8387252862106006e-05
2828,broadcaster,5,4.8387252862106006e-05
2829,registration,5,4.8387252862106006e-05
2830,bailiff,5,4.8387252862106006e-05
2831,calculation,5,4.8387252862106006e-05
2832,waived,5,4.8387252862106006e-05
2833,preparation,5,4.8387252862106006e-05
2834,posed,5,4.8387252862106006e-05
2835,practicerelevant,5,4.8387252862106006e-05
2836,forfeiture,5,4.8387252862106006e-05
2837,twentyfour,5,4.8387252862106006e-05
2838,slogan,5,4.8387252862106006e-05
2839,neck,5,4.8387252862106006e-05
2840,resisted,5,4.8387252862106006e-05
2841,investment,5,4.8387252862106006e-05
2842,unsubstantiated,5,4.8387252862106006e-05
2843,violates,5,4.8387252862106006e-05
2844,handwritten,5,4.8387252862106006e-05
2845,perspective,5,4.8387252862106006e-05
2846,flat,5,4.8387252862106006e-05
2847,clothing,5,4.8387252862106006e-05
2848,welfare,5,4.8387252862106006e-05
2849,eligible,5,4.8387252862106006e-05
2850,killed,5,4.8387252862106006e-05
2851,profit,5,4.8387252862106006e-05
2852,highlighted,5,4.8387252862106006e-05
2853,lacking,5,4.8387252862106006e-05
2854,drawing,5,4.8387252862106006e-05
2855,experienced,5,4.8387252862106006e-05
2856,reich,5,4.8387252862106006e-05
2857,brief,5,4.8387252862106006e-05
2858,across,5,4.8387252862106006e-05
2859,finalised,5,4.8387252862106006e-05
2860,duke,5,4.8387252862106006e-05
2861,sixth,5,4.8387252862106006e-05
2862,subheading,5,4.8387252862106006e-05
2863,inside,5,4.8387252862106006e-05
2864,counselling,5,4.8387252862106006e-05
2865,exposed,5,4.8387252862106006e-05
2866,besides,5,4.8387252862106006e-05
