,Words,Count,T_Freq
4003,imputation,10,2.8205641692451324e-05
4004,climate,10,2.8205641692451324e-05
4005,communicating,10,2.8205641692451324e-05
4006,experienced,10,2.8205641692451324e-05
4007,hunting,10,2.8205641692451324e-05
4008,suvorovskaya,10,2.8205641692451324e-05
4009,appended,10,2.8205641692451324e-05
4010,duel,10,2.8205641692451324e-05
4011,customer,10,2.8205641692451324e-05
4012,timoshkov,10,2.8205641692451324e-05
4013,muhammad,10,2.8205641692451324e-05
4014,affiliated,10,2.8205641692451324e-05
4015,provincial,10,2.8205641692451324e-05
4016,consciousness,10,2.8205641692451324e-05
4017,independently,10,2.8205641692451324e-05
4018,prophet,10,2.8205641692451324e-05
4019,gliwice,10,2.8205641692451324e-05
4020,murdered,10,2.8205641692451324e-05
4021,religionmonger,10,2.8205641692451324e-05
4022,peddling,10,2.8205641692451324e-05
4023,observing,10,2.8205641692451324e-05
4024,selected,10,2.8205641692451324e-05
4025,denies,10,2.8205641692451324e-05
4026,paying,10,2.8205641692451324e-05
4027,bridge,10,2.8205641692451324e-05
4028,develop,10,2.8205641692451324e-05
4029,distinguished,10,2.8205641692451324e-05
4030,looked,10,2.8205641692451324e-05
4031,slave,10,2.8205641692451324e-05
4032,invader,10,2.8205641692451324e-05
4033,sensitivity,10,2.8205641692451324e-05
4034,concealed,10,2.8205641692451324e-05
4035,carefully,10,2.8205641692451324e-05
4036,encourages,10,2.8205641692451324e-05
4037,estonia,10,2.8205641692451324e-05
4038,prestige,10,2.8205641692451324e-05
4039,crown,10,2.8205641692451324e-05
4040,finalised,10,2.8205641692451324e-05
4041,elaborated,10,2.8205641692451324e-05
4042,negationism,10,2.8205641692451324e-05
4043,annul,10,2.8205641692451324e-05
4044,reduce,10,2.8205641692451324e-05
4045,perfectly,10,2.8205641692451324e-05
4046,repeal,10,2.8205641692451324e-05
4047,handwritten,10,2.8205641692451324e-05
4048,honesty,10,2.8205641692451324e-05
4049,christensen,10,2.8205641692451324e-05
4050,welcome,10,2.8205641692451324e-05
4051,agricultural,10,2.8205641692451324e-05
4052,partial,10,2.8205641692451324e-05
4053,gradually,10,2.8205641692451324e-05
4054,thanks,10,2.8205641692451324e-05
4055,perversion,10,2.8205641692451324e-05
4056,hide,10,2.8205641692451324e-05
4057,respecting,10,2.8205641692451324e-05
4058,reserve,10,2.8205641692451324e-05
4059,baia,10,2.8205641692451324e-05
4060,provocation,10,2.8205641692451324e-05
4061,crisis,10,2.8205641692451324e-05
4062,pravieniškės,10,2.8205641692451324e-05
4063,timely,10,2.8205641692451324e-05
4064,sued,10,2.8205641692451324e-05
4065,nizami,10,2.8205641692451324e-05
4066,speaks,10,2.8205641692451324e-05
4067,increasingly,10,2.8205641692451324e-05
4068,officially,10,2.8205641692451324e-05
4069,nationwide,10,2.8205641692451324e-05
4070,rdp,10,2.8205641692451324e-05
4071,quail,10,2.8205641692451324e-05
4072,delayed,10,2.8205641692451324e-05
4073,verbally,10,2.8205641692451324e-05
4074,treasury,10,2.8205641692451324e-05
4075,north,10,2.8205641692451324e-05
4076,selection,10,2.8205641692451324e-05
4077,mare,10,2.8205641692451324e-05
4078,revenge,10,2.8205641692451324e-05
4079,uploaded,10,2.8205641692451324e-05
4080,occurring,10,2.8205641692451324e-05
4081,shanghai,10,2.8205641692451324e-05
4082,himher,10,2.8205641692451324e-05
4083,advocated,10,2.8205641692451324e-05
4084,vratsa,10,2.8205641692451324e-05
4085,summarily,9,2.5385077523206193e-05
4086,messaging,9,2.5385077523206193e-05
4087,trl,9,2.5385077523206193e-05
4088,lustration,9,2.5385077523206193e-05
4089,rightly,9,2.5385077523206193e-05
4090,exaggerated,9,2.5385077523206193e-05
4091,ya,9,2.5385077523206193e-05
4092,lecturer,9,2.5385077523206193e-05
4093,practise,9,2.5385077523206193e-05
4094,occurs,9,2.5385077523206193e-05
4095,logic,9,2.5385077523206193e-05
4096,shchelkovo,9,2.5385077523206193e-05
4097,authoritarian,9,2.5385077523206193e-05
4098,preclude,9,2.5385077523206193e-05
4099,lk,9,2.5385077523206193e-05
4100,exposing,9,2.5385077523206193e-05
4101,survey,9,2.5385077523206193e-05
4102,wear,9,2.5385077523206193e-05
4103,tverskoy,9,2.5385077523206193e-05
4104,metal,9,2.5385077523206193e-05
4105,nova,9,2.5385077523206193e-05
4106,lengthy,9,2.5385077523206193e-05
4107,oenology,9,2.5385077523206193e-05
4108,sm,9,2.5385077523206193e-05
4109,simultaneous,9,2.5385077523206193e-05
4110,african,9,2.5385077523206193e-05
4111,vugar,9,2.5385077523206193e-05
4112,maramureş,9,2.5385077523206193e-05
4113,threw,9,2.5385077523206193e-05
4114,broke,9,2.5385077523206193e-05
4115,tortured,9,2.5385077523206193e-05
4116,brings,9,2.5385077523206193e-05
4117,şanlıurfa,9,2.5385077523206193e-05
4118,themis,9,2.5385077523206193e-05
4119,volzhanin,9,2.5385077523206193e-05
4120,radikalnaya,9,2.5385077523206193e-05
4121,phenomenon,9,2.5385077523206193e-05
4122,oil,9,2.5385077523206193e-05
4123,concurred,9,2.5385077523206193e-05
4124,originated,9,2.5385077523206193e-05
4125,packaging,9,2.5385077523206193e-05
4126,satisfactory,9,2.5385077523206193e-05
4127,butcher,9,2.5385077523206193e-05
4128,occupy,9,2.5385077523206193e-05
4129,copied,9,2.5385077523206193e-05
4130,shot,9,2.5385077523206193e-05
4131,wilfully,9,2.5385077523206193e-05
4132,didnt,9,2.5385077523206193e-05
4133,el,9,2.5385077523206193e-05
4134,adjudicating,9,2.5385077523206193e-05
4135,terminating,9,2.5385077523206193e-05
4136,semitism,9,2.5385077523206193e-05
4137,discharged,9,2.5385077523206193e-05
4138,stemmed,9,2.5385077523206193e-05
4139,earned,9,2.5385077523206193e-05
4140,corp,9,2.5385077523206193e-05
4141,wrist,9,2.5385077523206193e-05
4142,temporarily,9,2.5385077523206193e-05
4143,wds,9,2.5385077523206193e-05
4144,twothirds,9,2.5385077523206193e-05
4145,authorises,9,2.5385077523206193e-05
4146,interfering,9,2.5385077523206193e-05
4147,hcj,9,2.5385077523206193e-05
4148,mercy,9,2.5385077523206193e-05
4149,profess,9,2.5385077523206193e-05
4150,shooting,9,2.5385077523206193e-05
4151,comprised,9,2.5385077523206193e-05
4152,summon,9,2.5385077523206193e-05
4153,revolution,9,2.5385077523206193e-05
4154,industrial,9,2.5385077523206193e-05
4155,forint,9,2.5385077523206193e-05
4156,clarify,9,2.5385077523206193e-05
4157,entitlement,9,2.5385077523206193e-05
4158,parliamentarian,9,2.5385077523206193e-05
4159,respond,9,2.5385077523206193e-05
4160,foreseeability,9,2.5385077523206193e-05
4161,pipeline,9,2.5385077523206193e-05
4162,tolerate,9,2.5385077523206193e-05
4163,nový,9,2.5385077523206193e-05
4164,blamed,9,2.5385077523206193e-05
4165,corresponds,9,2.5385077523206193e-05
4166,judgerapporteur,9,2.5385077523206193e-05
4167,explosive,9,2.5385077523206193e-05
4168,sh,9,2.5385077523206193e-05
4169,poured,9,2.5385077523206193e-05
4170,rustamzade,9,2.5385077523206193e-05
4171,suspicious,9,2.5385077523206193e-05
4172,conscious,9,2.5385077523206193e-05
4173,debasing,9,2.5385077523206193e-05
4174,dropped,9,2.5385077523206193e-05
4175,sealed,9,2.5385077523206193e-05
4176,chaired,9,2.5385077523206193e-05
4177,postupku,9,2.5385077523206193e-05
4178,erzincan,9,2.5385077523206193e-05
4179,endanger,9,2.5385077523206193e-05
4180,instigator,9,2.5385077523206193e-05
4181,convincingly,9,2.5385077523206193e-05
4182,cemaat,9,2.5385077523206193e-05
4183,disparaging,9,2.5385077523206193e-05
4184,deletion,9,2.5385077523206193e-05
4185,biggest,9,2.5385077523206193e-05
4186,decides,9,2.5385077523206193e-05
4187,greco,9,2.5385077523206193e-05
4188,rn,9,2.5385077523206193e-05
4189,suppress,9,2.5385077523206193e-05
4190,unusual,9,2.5385077523206193e-05
4191,apologise,9,2.5385077523206193e-05
4192,lately,9,2.5385077523206193e-05
4193,čas,9,2.5385077523206193e-05
4194,limiting,9,2.5385077523206193e-05
4195,cocktail,9,2.5385077523206193e-05
4196,worthy,9,2.5385077523206193e-05
4197,molotov,9,2.5385077523206193e-05
4198,certainty,9,2.5385077523206193e-05
4199,manipulated,9,2.5385077523206193e-05
4200,sat,9,2.5385077523206193e-05
4201,ensuing,9,2.5385077523206193e-05
4202,twitter,9,2.5385077523206193e-05
4203,elder,9,2.5385077523206193e-05
4204,gratuitous,9,2.5385077523206193e-05
4205,oaa,9,2.5385077523206193e-05
4206,advisory,9,2.5385077523206193e-05
4207,basmannyy,9,2.5385077523206193e-05
4208,beaten,9,2.5385077523206193e-05
4209,south,9,2.5385077523206193e-05
4210,tsaritsyno,9,2.5385077523206193e-05
4211,option,9,2.5385077523206193e-05
4212,montezuma,9,2.5385077523206193e-05
4213,signing,9,2.5385077523206193e-05
4214,ventilation,9,2.5385077523206193e-05
4215,consortium,9,2.5385077523206193e-05
4216,journal,9,2.5385077523206193e-05
4217,persuade,9,2.5385077523206193e-05
4218,unchanged,9,2.5385077523206193e-05
4219,mafialike,9,2.5385077523206193e-05
4220,writes,9,2.5385077523206193e-05
4221,contender,9,2.5385077523206193e-05
4222,vr,9,2.5385077523206193e-05
4223,kouvola,9,2.5385077523206193e-05
4224,illtreated,9,2.5385077523206193e-05
4225,palestine,9,2.5385077523206193e-05
4226,kunas,9,2.5385077523206193e-05
4227,presidency,9,2.5385077523206193e-05
4228,defaming,9,2.5385077523206193e-05
4229,ndpo,9,2.5385077523206193e-05
4230,maintenance,9,2.5385077523206193e-05
4231,rrs,9,2.5385077523206193e-05
4232,gazprom,9,2.5385077523206193e-05
4233,protective,9,2.5385077523206193e-05
4234,columnist,9,2.5385077523206193e-05
4235,cemil,9,2.5385077523206193e-05
4236,commerce,9,2.5385077523206193e-05
4237,choosing,9,2.5385077523206193e-05
4238,discontinuation,9,2.5385077523206193e-05
4239,dancing,9,2.5385077523206193e-05
4240,avail,9,2.5385077523206193e-05
4241,conception,9,2.5385077523206193e-05
4242,founding,9,2.5385077523206193e-05
4243,foreseeable,9,2.5385077523206193e-05
4244,unprofessional,9,2.5385077523206193e-05
4245,agenda,9,2.5385077523206193e-05
4246,finished,9,2.5385077523206193e-05
4247,facebook,9,2.5385077523206193e-05
4248,invite,9,2.5385077523206193e-05
4249,obligatory,9,2.5385077523206193e-05
4250,patriotic,9,2.5385077523206193e-05
4251,recourse,9,2.5385077523206193e-05
4252,navy,9,2.5385077523206193e-05
4253,leninskiy,9,2.5385077523206193e-05
4254,rejecting,9,2.5385077523206193e-05
4255,varied,9,2.5385077523206193e-05
4256,manifested,9,2.5385077523206193e-05
4257,eliminating,9,2.5385077523206193e-05
4258,rossiya,9,2.5385077523206193e-05
4259,bankrupt,9,2.5385077523206193e-05
4260,asserts,9,2.5385077523206193e-05
4261,cyprus,9,2.5385077523206193e-05
4262,weak,9,2.5385077523206193e-05
4263,restitution,9,2.5385077523206193e-05
4264,resolving,9,2.5385077523206193e-05
4265,linguist,9,2.5385077523206193e-05
4266,summarising,9,2.5385077523206193e-05
4267,firecracker,9,2.5385077523206193e-05
4268,slightest,9,2.5385077523206193e-05
4269,unofficial,9,2.5385077523206193e-05
4270,prospect,9,2.5385077523206193e-05
4271,adjudication,9,2.5385077523206193e-05
4272,halk,9,2.5385077523206193e-05
4273,normally,9,2.5385077523206193e-05
4274,asylum,9,2.5385077523206193e-05
4275,rehearsal,9,2.5385077523206193e-05
4276,saratov,9,2.5385077523206193e-05
4277,sn,9,2.5385077523206193e-05
4278,roof,9,2.5385077523206193e-05
4279,counting,9,2.5385077523206193e-05
4280,revoke,9,2.5385077523206193e-05
4281,fma,9,2.5385077523206193e-05
4282,rk,9,2.5385077523206193e-05
4283,antiterrorism,9,2.5385077523206193e-05
4284,adria,9,2.5385077523206193e-05
4285,malta,9,2.5385077523206193e-05
4286,retire,9,2.5385077523206193e-05
4287,obey,9,2.5385077523206193e-05
4288,crew,9,2.5385077523206193e-05
4289,remit,9,2.5385077523206193e-05
4290,unprecedented,9,2.5385077523206193e-05
4291,systematically,9,2.5385077523206193e-05
4292,novorossiysk,9,2.5385077523206193e-05
4293,adolescent,9,2.5385077523206193e-05
4294,validity,9,2.5385077523206193e-05
4295,interveners,9,2.5385077523206193e-05
4296,nb,9,2.5385077523206193e-05
4297,relatively,9,2.5385077523206193e-05
4298,bocn,9,2.5385077523206193e-05
4299,drop,9,2.5385077523206193e-05
4300,passing,9,2.5385077523206193e-05
4301,expose,9,2.5385077523206193e-05
4302,irfs,9,2.5385077523206193e-05
4303,methodology,9,2.5385077523206193e-05
4304,resurrection,9,2.5385077523206193e-05
4305,clause,9,2.5385077523206193e-05
4306,disease,9,2.5385077523206193e-05
4307,novokuybyshevsk,9,2.5385077523206193e-05
4308,offering,9,2.5385077523206193e-05
4309,learn,9,2.5385077523206193e-05
4310,replacement,9,2.5385077523206193e-05
4311,reinstated,9,2.5385077523206193e-05
4312,permitting,9,2.5385077523206193e-05
4313,tolerated,9,2.5385077523206193e-05
4314,professionally,9,2.5385077523206193e-05
4315,anywhere,9,2.5385077523206193e-05
4316,estate,9,2.5385077523206193e-05
4317,excuse,9,2.5385077523206193e-05
4318,classify,9,2.5385077523206193e-05
4319,serf,9,2.5385077523206193e-05
4320,unaware,9,2.5385077523206193e-05
4321,para,9,2.5385077523206193e-05
4322,reflection,9,2.5385077523206193e-05
4323,evasion,9,2.5385077523206193e-05
4324,critically,9,2.5385077523206193e-05
4325,imposes,9,2.5385077523206193e-05
4326,secretly,9,2.5385077523206193e-05
4327,yl,9,2.5385077523206193e-05
4328,molochnyy,9,2.5385077523206193e-05
4329,polytechnic,9,2.5385077523206193e-05
4330,anonymity,9,2.5385077523206193e-05
4331,ichkeria,9,2.5385077523206193e-05
4332,anonymised,9,2.5385077523206193e-05
4333,manipulative,9,2.5385077523206193e-05
4334,liquidator,9,2.5385077523206193e-05
4335,bishop,9,2.5385077523206193e-05
4336,quantity,9,2.5385077523206193e-05
4337,assault,9,2.5385077523206193e-05
4338,casting,9,2.5385077523206193e-05
4339,palace,9,2.5385077523206193e-05
4340,imam,9,2.5385077523206193e-05
4341,illustrated,9,2.5385077523206193e-05
4342,amnesty,9,2.5385077523206193e-05
4343,provoked,9,2.5385077523206193e-05
4344,ülkede,9,2.5385077523206193e-05
4345,facilitate,9,2.5385077523206193e-05
4346,altered,9,2.5385077523206193e-05
4347,denin,9,2.5385077523206193e-05
4348,constant,9,2.5385077523206193e-05
4349,inherent,9,2.5385077523206193e-05
4350,contractual,9,2.5385077523206193e-05
4351,funeral,9,2.5385077523206193e-05
4352,observes,9,2.5385077523206193e-05
4353,mining,9,2.5385077523206193e-05
4354,literal,9,2.5385077523206193e-05
4355,incites,9,2.5385077523206193e-05
4356,xenophobic,9,2.5385077523206193e-05
4357,hostile,9,2.5385077523206193e-05
4358,philosophy,9,2.5385077523206193e-05
4359,pursuing,9,2.5385077523206193e-05
4360,luxembourg,9,2.5385077523206193e-05
4361,prostitute,9,2.5385077523206193e-05
4362,dressed,9,2.5385077523206193e-05
4363,vilniaus,9,2.5385077523206193e-05
4364,prekyba,9,2.5385077523206193e-05
4365,lev,9,2.5385077523206193e-05
4366,dinchevi,9,2.5385077523206193e-05
4367,juror,9,2.5385077523206193e-05
4368,coercive,9,2.5385077523206193e-05
4369,proportional,9,2.5385077523206193e-05
4370,hk,9,2.5385077523206193e-05
4371,class,8,2.2564513353961058e-05
4372,elsewhere,8,2.2564513353961058e-05
4373,generated,8,2.2564513353961058e-05
4374,misleading,8,2.2564513353961058e-05
4375,writ,8,2.2564513353961058e-05
4376,consist,8,2.2564513353961058e-05
4377,encountered,8,2.2564513353961058e-05
4378,subtitle,8,2.2564513353961058e-05
4379,hair,8,2.2564513353961058e-05
4380,symbolic,8,2.2564513353961058e-05
4381,doesnt,8,2.2564513353961058e-05
4382,rendering,8,2.2564513353961058e-05
4383,privatisation,8,2.2564513353961058e-05
4384,illustration,8,2.2564513353961058e-05
4385,documented,8,2.2564513353961058e-05
4386,doc,8,2.2564513353961058e-05
4387,unreasonably,8,2.2564513353961058e-05
4388,pulled,8,2.2564513353961058e-05
4389,rol,8,2.2564513353961058e-05
4390,sixth,8,2.2564513353961058e-05
4391,surprised,8,2.2564513353961058e-05
4392,trip,8,2.2564513353961058e-05
4393,moderate,8,2.2564513353961058e-05
4394,condoning,8,2.2564513353961058e-05
4395,ae,8,2.2564513353961058e-05
4396,modified,8,2.2564513353961058e-05
4397,sovereignty,8,2.2564513353961058e-05
4398,ussr,8,2.2564513353961058e-05
4399,volume,8,2.2564513353961058e-05
4400,teach,8,2.2564513353961058e-05
4401,inevitably,8,2.2564513353961058e-05
4402,uncovered,8,2.2564513353961058e-05
4403,conflicting,8,2.2564513353961058e-05
4404,dishonour,8,2.2564513353961058e-05
4405,rms,8,2.2564513353961058e-05
4406,incompetent,8,2.2564513353961058e-05
4407,público,8,2.2564513353961058e-05
4408,imparting,8,2.2564513353961058e-05
4409,painted,8,2.2564513353961058e-05
4410,exert,8,2.2564513353961058e-05
4411,responded,8,2.2564513353961058e-05
4412,spokesman,8,2.2564513353961058e-05
4413,autumn,8,2.2564513353961058e-05
4414,verifying,8,2.2564513353961058e-05
4415,collapse,8,2.2564513353961058e-05
4416,crossroad,8,2.2564513353961058e-05
4417,featuring,8,2.2564513353961058e-05
4418,regret,8,2.2564513353961058e-05
4419,casebycase,8,2.2564513353961058e-05
4420,emerged,8,2.2564513353961058e-05
4421,proclaimed,8,2.2564513353961058e-05
4422,analogy,8,2.2564513353961058e-05
4423,consultant,8,2.2564513353961058e-05
4424,confirms,8,2.2564513353961058e-05
4425,blagoevgrad,8,2.2564513353961058e-05
4426,retroactive,8,2.2564513353961058e-05
4427,win,8,2.2564513353961058e-05
4428,iranian,8,2.2564513353961058e-05
4429,casefile,8,2.2564513353961058e-05
4430,ep,8,2.2564513353961058e-05
4431,astrakhan,8,2.2564513353961058e-05
4432,lesbian,8,2.2564513353961058e-05
4433,epiphany,8,2.2564513353961058e-05
4434,viktor,8,2.2564513353961058e-05
4435,waiting,8,2.2564513353961058e-05
4436,battle,8,2.2564513353961058e-05
4437,reducing,8,2.2564513353961058e-05
4438,royal,8,2.2564513353961058e-05
4439,substantiating,8,2.2564513353961058e-05
4440,competency,8,2.2564513353961058e-05
4441,lifestyle,8,2.2564513353961058e-05
4442,advancement,8,2.2564513353961058e-05
4443,refuted,8,2.2564513353961058e-05
4444,wellestablished,8,2.2564513353961058e-05
4445,exclusivity,8,2.2564513353961058e-05
4446,justifies,8,2.2564513353961058e-05
4447,informational,8,2.2564513353961058e-05
4448,lesser,8,2.2564513353961058e-05
4449,fairly,8,2.2564513353961058e-05
4450,enhance,8,2.2564513353961058e-05
4451,threaten,8,2.2564513353961058e-05
4452,tape,8,2.2564513353961058e-05
4453,studied,8,2.2564513353961058e-05
4454,requester,8,2.2564513353961058e-05
4455,relates,8,2.2564513353961058e-05
4456,store,8,2.2564513353961058e-05
4457,encompass,8,2.2564513353961058e-05
4458,sadigov,8,2.2564513353961058e-05
4459,bedroom,8,2.2564513353961058e-05
4460,automatically,8,2.2564513353961058e-05
4461,sender,8,2.2564513353961058e-05
4462,inconsistent,8,2.2564513353961058e-05
4463,madness,8,2.2564513353961058e-05
4464,slightly,8,2.2564513353961058e-05
4465,kirovskiy,8,2.2564513353961058e-05
4466,manifesto,8,2.2564513353961058e-05
4467,genre,8,2.2564513353961058e-05
4468,purchased,8,2.2564513353961058e-05
4469,describes,8,2.2564513353961058e-05
4470,lex,8,2.2564513353961058e-05
4471,music,8,2.2564513353961058e-05
4472,baby,8,2.2564513353961058e-05
4473,marriage,8,2.2564513353961058e-05
4474,rope,8,2.2564513353961058e-05
4475,inhabitant,8,2.2564513353961058e-05
4476,liberal,8,2.2564513353961058e-05
4477,authored,8,2.2564513353961058e-05
4478,stock,8,2.2564513353961058e-05
4479,depend,8,2.2564513353961058e-05
4480,vaud,8,2.2564513353961058e-05
4481,physically,8,2.2564513353961058e-05
4482,neutrality,8,2.2564513353961058e-05
4483,exhausted,8,2.2564513353961058e-05
4484,tense,8,2.2564513353961058e-05
4485,preservation,8,2.2564513353961058e-05
4486,prematurely,8,2.2564513353961058e-05
4487,ceasefire,8,2.2564513353961058e-05
4488,archive,8,2.2564513353961058e-05
4489,surprising,8,2.2564513353961058e-05
4490,desk,8,2.2564513353961058e-05
4491,shut,8,2.2564513353961058e-05
4492,relief,8,2.2564513353961058e-05
4493,killer,8,2.2564513353961058e-05
4494,codefendant,8,2.2564513353961058e-05
4495,redressing,8,2.2564513353961058e-05
4496,waved,8,2.2564513353961058e-05
4497,élet,8,2.2564513353961058e-05
4498,uprising,8,2.2564513353961058e-05
4499,consistently,8,2.2564513353961058e-05
4500,historic,8,2.2564513353961058e-05
4501,currency,8,2.2564513353961058e-05
4502,initiation,8,2.2564513353961058e-05
4503,convince,8,2.2564513353961058e-05
4504,admissibility,8,2.2564513353961058e-05
4505,shit,8,2.2564513353961058e-05
4506,dead,8,2.2564513353961058e-05
4507,northern,8,2.2564513353961058e-05
4508,club,8,2.2564513353961058e-05
4509,wooden,8,2.2564513353961058e-05
4510,rod,8,2.2564513353961058e-05
4511,barricade,8,2.2564513353961058e-05
4512,abolish,8,2.2564513353961058e-05
4513,fixing,8,2.2564513353961058e-05
4514,phase,8,2.2564513353961058e-05
4515,rehabilitation,8,2.2564513353961058e-05
4516,wrongdoing,8,2.2564513353961058e-05
4517,dialect,8,2.2564513353961058e-05
4518,briefly,8,2.2564513353961058e-05
4519,regiment,8,2.2564513353961058e-05
4520,hub,8,2.2564513353961058e-05
4521,dissolve,8,2.2564513353961058e-05
4522,mountain,8,2.2564513353961058e-05
4523,sen,8,2.2564513353961058e-05
4524,kick,8,2.2564513353961058e-05
4525,efficient,8,2.2564513353961058e-05
4526,unequivocally,8,2.2564513353961058e-05
4527,bu,8,2.2564513353961058e-05
4528,handcuff,8,2.2564513353961058e-05
4529,handcuffed,8,2.2564513353961058e-05
4530,shake,8,2.2564513353961058e-05
4531,build,8,2.2564513353961058e-05
4532,precinct,8,2.2564513353961058e-05
4533,untruth,8,2.2564513353961058e-05
4534,stroyevs,8,2.2564513353961058e-05
4535,hero,8,2.2564513353961058e-05
4536,reconcile,8,2.2564513353961058e-05
4537,impinged,8,2.2564513353961058e-05
4538,consolidated,8,2.2564513353961058e-05
4539,nk,8,2.2564513353961058e-05
4540,plea,8,2.2564513353961058e-05
4541,praised,8,2.2564513353961058e-05
4542,punishing,8,2.2564513353961058e-05
4543,valuable,8,2.2564513353961058e-05
4544,affirmed,8,2.2564513353961058e-05
4545,condemns,8,2.2564513353961058e-05
4546,condolence,8,2.2564513353961058e-05
4547,inferior,8,2.2564513353961058e-05
4548,industry,8,2.2564513353961058e-05
4549,username,8,2.2564513353961058e-05
4550,supremacy,8,2.2564513353961058e-05
4551,apprehended,8,2.2564513353961058e-05
4552,apprehension,8,2.2564513353961058e-05
4553,engine,8,2.2564513353961058e-05
4554,godliness,8,2.2564513353961058e-05
4555,pity,8,2.2564513353961058e-05
4556,thati,8,2.2564513353961058e-05
4557,asks,8,2.2564513353961058e-05
4558,palfreeman,8,2.2564513353961058e-05
4559,understandable,8,2.2564513353961058e-05
4560,purported,8,2.2564513353961058e-05
4561,nizhniy,8,2.2564513353961058e-05
4562,viii,8,2.2564513353961058e-05
4563,novgorod,8,2.2564513353961058e-05
4564,indisputable,8,2.2564513353961058e-05
4565,ba,8,2.2564513353961058e-05
4566,disturbed,8,2.2564513353961058e-05
4567,aftermath,8,2.2564513353961058e-05
4568,affirmative,8,2.2564513353961058e-05
4569,foster,8,2.2564513353961058e-05
4570,для,8,2.2564513353961058e-05
4571,heightened,8,2.2564513353961058e-05
4572,strengthened,8,2.2564513353961058e-05
4573,onedollar,8,2.2564513353961058e-05
4574,rd,8,2.2564513353961058e-05
4575,von,8,2.2564513353961058e-05
4576,hdp,8,2.2564513353961058e-05
4577,asserting,8,2.2564513353961058e-05
4578,investment,8,2.2564513353961058e-05
4579,contributing,8,2.2564513353961058e-05
4580,και,8,2.2564513353961058e-05
4581,limb,8,2.2564513353961058e-05
4582,ottoman,8,2.2564513353961058e-05
4583,accurately,8,2.2564513353961058e-05
4584,seize,8,2.2564513353961058e-05
4585,accord,8,2.2564513353961058e-05
4586,imprisoned,8,2.2564513353961058e-05
4587,tendency,8,2.2564513353961058e-05
4588,nicht,8,2.2564513353961058e-05
4589,wretch,8,2.2564513353961058e-05
4590,patriot,8,2.2564513353961058e-05
4591,logical,8,2.2564513353961058e-05
4592,anybody,8,2.2564513353961058e-05
4593,electing,8,2.2564513353961058e-05
4594,appointing,8,2.2564513353961058e-05
4595,hajibeyli,8,2.2564513353961058e-05
4596,necessitating,8,2.2564513353961058e-05
4597,fethullah,8,2.2564513353961058e-05
4598,tp,8,2.2564513353961058e-05
4599,aydın,8,2.2564513353961058e-05
4600,dink,8,2.2564513353961058e-05
4601,downloaded,8,2.2564513353961058e-05
4602,employmentrelated,8,2.2564513353961058e-05
4603,fortyeight,8,2.2564513353961058e-05
4604,prevail,8,2.2564513353961058e-05
4605,proportion,8,2.2564513353961058e-05
4606,pronouncement,8,2.2564513353961058e-05
4607,occurrence,8,2.2564513353961058e-05
4608,cooperate,8,2.2564513353961058e-05
4609,arranged,8,2.2564513353961058e-05
4610,ocd,8,2.2564513353961058e-05
4611,involves,8,2.2564513353961058e-05
4612,sqm,8,2.2564513353961058e-05
4613,searching,8,2.2564513353961058e-05
4614,inflicting,8,2.2564513353961058e-05
4615,khodorkovskiy,8,2.2564513353961058e-05
4616,indispensable,8,2.2564513353961058e-05
4617,diverse,8,2.2564513353961058e-05
4618,müsavat,8,2.2564513353961058e-05
4619,reexamination,8,2.2564513353961058e-05
4620,noticed,8,2.2564513353961058e-05
4621,azərbaycan,8,2.2564513353961058e-05
4622,alliance,8,2.2564513353961058e-05
4623,sixteen,8,2.2564513353961058e-05
4624,wire,8,2.2564513353961058e-05
4625,nj,8,2.2564513353961058e-05
4626,feminist,8,2.2564513353961058e-05
4627,abetting,8,2.2564513353961058e-05
4628,dock,8,2.2564513353961058e-05
4629,boss,8,2.2564513353961058e-05
4630,corrective,8,2.2564513353961058e-05
4631,wwwcoeee,8,2.2564513353961058e-05
4632,tartu,8,2.2564513353961058e-05
4633,dš,8,2.2564513353961058e-05
4634,indicted,8,2.2564513353961058e-05
4635,exigency,8,2.2564513353961058e-05
4636,ammunition,8,2.2564513353961058e-05
4637,ivanovo,8,2.2564513353961058e-05
4638,poser,8,2.2564513353961058e-05
4639,portray,8,2.2564513353961058e-05
4640,koptevskiy,8,2.2564513353961058e-05
4641,getting,8,2.2564513353961058e-05
4642,interpreting,8,2.2564513353961058e-05
4643,arrival,8,2.2564513353961058e-05
4644,tamimdarov,8,2.2564513353961058e-05
4645,replacing,8,2.2564513353961058e-05
4646,concert,8,2.2564513353961058e-05
4647,tear,8,2.2564513353961058e-05
4648,arena,8,2.2564513353961058e-05
4649,attachment,8,2.2564513353961058e-05
4650,supplemented,8,2.2564513353961058e-05
4651,şırnak,8,2.2564513353961058e-05
4652,learnt,8,2.2564513353961058e-05
4653,falsity,8,2.2564513353961058e-05
4654,psd,8,2.2564513353961058e-05
4655,monetary,8,2.2564513353961058e-05
4656,accountant,8,2.2564513353961058e-05
4657,isnt,8,2.2564513353961058e-05
4658,oppose,8,2.2564513353961058e-05
4659,nbp,8,2.2564513353961058e-05
4660,insofar,8,2.2564513353961058e-05
4661,eliminated,8,2.2564513353961058e-05
4662,gm,8,2.2564513353961058e-05
4663,vf,8,2.2564513353961058e-05
4664,lucrative,8,2.2564513353961058e-05
4665,protesting,8,2.2564513353961058e-05
